,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
2016-05,7.104373288732527e-17,4.520870315094759e-103,1.5223554805032583e-12,9.153690783806157e-36,5.306144638542308e-35,1.2337528851537073e-85,5.808809742107189e-68,2.064280350186264e-20,0.9999999999999565,2.2873490583584002e-65,3.244658022316443e-12,1.0,2.1288685035557604e-08,0.9999936650615929,1.0,2.1428301754582377e-56,1.115050019204769e-19,1.0,0.9999977211756219,0.9936710971306979,2.8562104784758594e-15,1.0,2.321181198245364e-24,2.331740605393105e-05,2.883057104202448e-38,2.0158019420492887e-28,4.3548259006069025e-61,4.396342046289268e-72,4.771486381959115e-44,3.391107074817175e-154
2016-06,1.4959978905857702e-59,1.8012986277592273e-212,1.1362615975637478e-57,7.257724038960262e-83,8.652532757674175e-31,3.864995952998181e-62,0.9981316029109862,7.3494132520738e-39,9.679592886041123e-06,3.548294508295476e-41,7.489867073134255e-116,1.0,0.9999997969592946,5.391224821337611e-14,1.199099602522365e-16,5.471406162060178e-19,6.536716407507082e-18,3.441874828962394e-06,7.933305912838585e-09,2.2139662876401794e-86,2.3769006119547345e-09,7.624119618698444e-06,7.043729885002305e-19,0.9998717876536796,1.083696885879387e-15,5.776861107530449e-44,0.9999999999081584,6.549700452129496e-09,2.88944925073687e-57,1.6610503218219555e-81
2016-07,2.488811629122776e-99,8.754653723688344e-129,0.0,1.1877922723102612e-76,4.563442783451537e-75,3.5358671826642725e-87,2.2940592328057217e-12,4.317294249334007e-19,1.0,0.999999999999795,1.0,2.108506106766042e-09,1.0,5.169499842715242e-75,4.994058364238692e-19,0.07081650607309695,1.784438201909423e-18,1.0,0.926684468564964,0.010520704497417516,2.6243518761832496e-21,4.95728981009036e-08,3.822546482009316e-27,0.9999999992677786,0.9999999989253989,5.703226944068458e-51,2.8620127339256074e-31,2.9234368153064645e-45,5.941324820683882e-61,1.9733385835613267e-70
2016-08,8.14473414296254e-43,1.8894952274516434e-89,0.9999999999999816,4.295361074788385e-49,3.705251401518692e-50,0.9998529732893254,1.4764581755956266e-127,2.524429639036956e-05,3.4895227533379647e-07,1.0,0.9999999999999707,1.1005601917221628e-21,1.0,1.0789774171057478e-31,0.9999999985030501,1.196799162859471e-34,0.18767578450371392,0.999998947878861,0.9999940884759682,3.1346349878480698e-28,2.654452951239793e-11,1.8299939781312512e-99,2.4742655129038455e-63,1.895349002438403e-05,6.266567145567011e-31,1.0,3.2801259903586735e-52,1.015088976057651e-27,5.488067861759856e-13,6.762977548755535e-48
2016-09,1.1838604941242366e-35,6.051523378478736e-177,0.0,8.726892573681918e-32,2.3634227776247455e-25,8.735760095612207e-50,3.431434884566364e-19,6.1849945676025394e-18,3.602382329420423e-09,1.0,8.98392684614236e-08,1.3129520813987375e-42,2.935568617588447e-36,3.072470323274832e-93,1.0,2.0598851316915395e-63,5.636867215367456e-41,4.7548261303871655e-61,0.5335365044357746,3.1971459395279876e-09,6.186001990166598e-24,1.1410215046180032e-188,1.8301936318522323e-192,1.8894354462897313e-37,3.968210684137667e-14,1.0,1.2681776321315852e-37,3.500208797434534e-74,1.0287766536485903e-14,7.001195322805965e-45
2016-10,1.498285169721648e-91,8.540259178314058e-169,3.224406364932936e-61,0.9999999999283615,1.0,4.614831283458666e-55,2.7302489037672202e-45,0.0001024686998398499,3.429654828191735e-81,0.9964902704299741,1.5437097417914604e-75,9.265255868534407e-05,0.9999999767525638,4.8932981534416373e-110,0.0001234765429477383,4.562998418143862e-84,5.710785455537274e-72,1.0588024432298855e-121,0.00016349902334155688,6.068765682241751e-10,1.452447777542423e-79,4.34188470339044e-114,1.3586683358008004e-14,3.351594699932302e-33,3.991205401820324e-45,1.0,0.0,8.603337550923815e-183,7.162239517513396e-30,1.4510416777280879e-31
2016-11,8.136921602539491e-110,1.007052333845294e-89,0.9999972010440314,0.9999999999999976,0.9998598429710697,3.154284494596716e-114,6.193151352776677e-109,0.010005941771010142,5.196332440371673e-50,0.9999998503317393,2.13821361935044e-48,1.51249392906379e-08,0.9999999998812099,1.6930662228073616e-09,4.244268990780146e-83,1.228951779023955e-11,5.1782724165336856e-21,0.9999999784164082,2.2597226350590743e-59,6.564094490109409e-83,6.298946673644283e-53,5.133418790990301e-53,4.843784912547098e-174,2.5280914225211185e-74,3.701054089539679e-24,6.466517344113436e-14,6.268977366611836e-67,2.6732505916390785e-201,5.32122612715165e-67,0.9999998810638875
2016-12,3.3780837922295756e-25,0.030439736941707388,2.8911844445051656e-110,3.164850113172022e-45,1.1862622706111293e-37,2.5156661698069107e-147,3.769563173932869e-232,0.9935903238597539,2.6237788383995815e-37,0.9999999994916688,2.1266675119505327e-11,0.9999999958515156,2.3254609657532995e-33,1.2651920608025263e-69,0.9998368510246943,6.350285789974851e-75,1.0,1.0046912547697149e-15,5.689970057829237e-50,0.9999999999999478,3.5985903183607955e-89,1.6876384340861929e-19,0.9895537572738469,0.999999998450082,7.117864944167245e-35,7.930493216105325e-16,1.5472505810926475e-59,1.5286961567075083e-93,1.9428481746901162e-62,5.139703751081954e-15
2017-01,4.236100064535156e-31,1.568161412935996e-70,4.824790659827702e-154,1.0,7.457358114343408e-15,0.9885978288641556,0.9999999990934176,0.9997548821451995,1.0,1.0,5.03120793433351e-24,0.9999999994306179,1.1036394669270832e-23,1.0,2.5954414748747723e-37,3.583018521955724e-58,0.9999999999999696,0.9999999999981644,0.9994235346339077,3.619462181559955e-05,5.932822395275105e-128,2.8939362705919663e-180,1.955117018473465e-17,0.9999722862237764,0.9999954784672612,9.17675136422626e-17,1.0085791407116126e-22,0.9999021192311998,0.880516925835938,2.788373047553004e-114
2017-02,2.5377654760027596e-49,1.3147932195694346e-111,1.6745631969491342e-238,1.0,1.0,0.00021289008899052163,2.4535227388623266e-14,0.99639149863786,1.0,0.9999923662737326,3.953091186199764e-62,1.501389008386383e-39,4.839971692271721e-117,1.0,5.774177245086366e-100,6.439344463068598e-106,0.0012929864259195283,0.9883251604307426,7.309574238354782e-46,1.955694990316969e-20,1.4205507840411053e-149,2.0443078825124155e-96,5.9094788276976554e-27,0.9978013444436161,6.767622260306272e-06,0.9999999999993694,0.9997325314222755,1.9590065263677028e-14,0.9999997946007635,1.4646666844398075e-62
2017-03,0.04010335504362129,7.171470290597147e-46,0.9999898541052796,0.09979614232446242,6.553785390525426e-05,0.002370709984930655,1.2070337513149814e-16,8.98742100306951e-92,0.9999922939938101,3.251206823510672e-12,0.999999999999837,2.360074300697027e-60,2.8478487847238168e-15,1.0,2.8658407223625763e-39,6.61717285547514e-59,1.0,4.810857219411258e-10,1.5565099038158245e-15,1.7954447613681423e-19,3.252965143234352e-35,1.3040771869068776e-75,1.6609674265711824e-103,1.1308453240597744e-20,0.0002164270645472332,0.0002723481630429434,0.032883054985000354,2.8136156993082596e-05,7.022024692791205e-07,7.737750739044698e-55
2017-04,0.9880853664849083,4.313120884610465e-65,1.0,1.0325293285980587e-38,1.0,0.8012775844494832,1.0,2.125460491431613e-15,0.999999999999992,0.9999999999829563,0.0003054126606058343,1.357498747787054e-49,1.6725547187784074e-98,3.770407600561303e-12,1.0,0.9997896819344507,1.7852103423372334e-32,1.0,0.9955564578206316,0.9998407106140996,4.4140774048013716e-123,6.275002891614183e-19,3.6347871747897523e-11,0.002585371948287588,7.556012124292196e-19,0.9999999996612372,1.3582699010151725e-07,3.478299366403409e-05,1.0,5.91111585768607e-71
2017-05,4.296603438915877e-08,3.542158960881896e-210,3.746684136036211e-175,3.794785890853525e-80,1.0,0.02785716307577879,1.0,0.9999999999999973,1.0,0.9999999994639897,1.0,2.05307456853411e-90,5.872005323642204e-86,7.550383214839886e-33,1.0,1.1443737588257802e-51,1.0,1.4159868502474034e-13,0.9999995610545935,1.675529470396737e-14,2.925574676087409e-41,1.5118172373658581e-137,3.732290258812883e-188,0.9920517250114973,1.8409484531050997e-11,1.381738750841176e-54,2.6883991107263704e-14,0.9999999998023643,1.0,1.2278433452294596e-89
2017-06,0.044011062430038016,0.9999999999977947,1.0,2.6906671910107697e-62,0.9999999999999996,0.9017730188525901,0.9999999999218274,0.999999988867705,0.9999999999999241,1.0,2.1421274803735997e-09,2.1693303885041168e-62,8.765884371242861e-225,1.0089722746931154e-92,2.8325392071132888e-15,3.9579091355344943e-100,1.0,0.11379258160292828,0.9999999998661149,2.964047847177431e-07,1.857587821767492e-11,8.658342823372444e-86,2.022375148893875e-152,2.7651555465591977e-28,0.0005827126613028562,0.9999999645199866,0.9999999999417324,0.9935731739676953,0.9999999999999756,1.930665496703582e-45
2017-07,0.006894726718032174,0.9999999939609512,4.957665110321646e-152,3.268774538882021e-70,0.9999999999206546,0.0003130221500550467,9.992348010931561e-25,0.04795774310840994,1.0,2.9438236945263e-22,1.0,1.6014697092386747e-121,5.424644970686116e-69,2.1212870209659023e-116,5.337595270602334e-10,6.048504579610502e-43,1.0,8.208093066759128e-24,0.041111995379333056,1.7192771131358357e-05,1.6682503917062024e-22,1.512978985779482e-22,7.045112720507416e-31,1.7763756988400473e-30,2.298133981093753e-12,2.5508849437898642e-42,1.2447303866939278e-20,0.9999988455627458,4.5132445639889595e-06,7.118874835660422e-113
2017-08,5.299345544330394e-05,8.418776458305634e-20,3.870707690611224e-34,4.342025705438766e-101,6.371799398248236e-07,0.9999990050370136,3.6322706388864563e-40,0.9898658888960018,0.9999981354260564,1.0,0.9997932217716206,1.6727391347378774e-88,1.0004902481231982e-60,9.699526264325445e-61,3.910879055692511e-104,0.9733601473522593,1.0,3.2963069357757306e-62,0.0030204379206057205,2.907157603531245e-38,2.1498208511825182e-107,5.501024541481798e-87,5.27655667074229e-74,0.8284125583092292,0.9999739127996993,1.5189836285095017e-68,2.8315199354860863e-20,0.9990656716607506,3.61447849931876e-18,5.639898083709725e-30
2017-09,1.785237142734471e-08,2.6366360828835267e-35,6.275368679598497e-37,1.0574608009888833e-56,0.0008530237602929967,1.4147205918128886e-05,2.7630416601383157e-55,1.025766586401173e-55,2.7060140530536064e-14,0.999912927710144,4.934455199149971e-07,0.00032470297200596715,0.999999996639702,9.69155905895511e-18,0.9999999999994698,1.767874644069004e-20,3.8790721851324725e-25,2.9767811252245654e-131,0.9970208395456408,2.9424332879322343e-18,1.499851973967373e-17,1.8654940566681989e-16,1.9582756989839316e-36,2.482914606152292e-26,0.9999999999999765,4.479837469732058e-36,7.278017351515967e-27,0.9999838846621034,0.9999999999998526,5.56665046139837e-42
2017-10,2.7902400689656077e-16,6.623372371893117e-62,0.9999999999999973,4.2741107510271915e-129,1.0,3.451161938886602e-21,1.544059697073478e-08,1.638641249870631e-40,5.110401366941973e-09,6.2954824887181e-17,0.9999999999999383,1.3697173799296104e-32,3.0494067182716633e-50,4.1956186571064397e-48,2.1227815864170098e-47,1.6083867385983844e-99,0.9627730553794275,7.179866101573845e-51,0.9999999998329625,2.1265893268976273e-223,4.3824103705458106e-83,1.447309018013621e-49,9.669834007579604e-162,5.410390888361203e-16,0.0005812949985493444,2.347078517531393e-26,1.4400070900316242e-50,1.2909063482612437e-29,0.9970120535770348,4.821775765445183e-44
2017-11,0.9963219118135572,9.362693512927648e-68,2.2698872972352986e-36,7.950328092652476e-68,1.0,1.181663559144692e-20,3.1443540456183314e-58,1.0377407795450593e-25,0.9999999999999991,0.9999999999670135,0.9999999999985236,0.0,7.443372431117143e-67,3.458241735118209e-185,1.0,3.507791601443786e-67,0.9966244515281346,7.378083697868843e-64,0.9943513902015184,1.0,2.0898420217452045e-29,1.1654926005936132e-212,0.0,1.0,0.9994004491662568,1.2147698851070298e-54,1.3143362860031006e-40,9.758348270153845e-12,3.9928818497366565e-11,5.933134590160377e-60
2017-12,1.7900206203105877e-14,7.022944741502384e-67,7.911491034419198e-05,4.154455348767257e-66,0.999999997672981,1.787400814555278e-50,1.0,8.987531351872595e-22,0.9995710141091592,1.0,0.999999999999154,0.999921623932749,0.999999078551193,1.7084860644571132e-50,0.999999999988995,5.886011179439293e-194,1.0,6.097948781017362e-14,0.9998526055511812,2.361379855981836e-15,1.0999979953771733e-09,8.946091842136146e-41,4.373127591165418e-42,2.5456481878327637e-10,0.9999999999416134,3.4967779233370673e-59,0.999999999997347,2.058893631196736e-10,1.0722368051344483e-05,2.7055867390157472e-174
2018-01,0.00833491029488734,5.214406677128455e-06,3.0978419262032876e-16,1.4081171824847626e-25,0.025153070924781258,0.9999982554217935,1.2020241932275548e-06,0.9988716708314612,0.9999999999994471,0.9999999999865907,0.9999999999410116,8.001914501966319e-39,1.0040797656220887e-26,6.551321818721977e-11,0.9999999999999876,3.4909778408266456e-52,1.0,3.487949858124342e-35,7.686332579849445e-16,5.045018817970188e-50,0.9962127099757982,2.61679358662624e-15,4.610768965147018e-13,0.9999704212186193,0.9993544164245342,0.9999999999999472,3.7219672040796206e-30,0.9999999999961036,0.9999815608024339,1.248294419568896e-20
2018-02,0.9999997122256917,0.000559222305698557,0.9999999721634215,0.9999999999844031,1.0,0.8388393266134628,4.417914742700621e-19,0.0028401661930422834,1.0,0.9999999451525812,0.9999999999999574,3.031231987985016e-44,1.9287673920545714e-30,2.6103134918931444e-20,1.0,2.2616115169113486e-50,8.340365915438648e-45,3.344025428584748e-27,5.370748174319123e-08,3.386380705629408e-49,1.3815219493183434e-09,0.8124611970357841,1.0532270457330517e-28,4.1137475095660184e-08,0.00030268053596430646,1.967533880573571e-08,7.030257096503056e-14,5.855029008159639e-35,1.0,2.3941032559446434e-29
2018-03,0.1498419160097633,3.5049825673226315e-07,2.4725456373199986e-16,8.085994742884562e-55,1.0,0.999999999370478,2.7135564794149393e-32,5.38672331122916e-10,2.2013953533004274e-28,4.621716535298983e-18,2.8150055792722384e-05,1.0,3.419540334300864e-38,3.100380136643445e-38,0.9999337685464182,8.036034699522137e-133,1.0,8.312019493104012e-89,1.0,4.781835672823377e-45,7.101073035743609e-47,4.971553068934979e-128,1.4390538998493979e-31,0.9999997828027403,1.1411125472073687e-35,4.384596908625694e-06,9.398588295214855e-17,5.145888329039152e-13,1.3834459601877154e-06,2.2524697193851867e-70
2018-04,0.0199057453438054,0.9999999944037086,4.229686537992918e-35,8.83438589207595e-56,5.544773218177382e-19,0.05199390011680672,1.2310129499621433e-44,0.9998975385039659,0.0001096605729798133,0.9999576046743722,0.9999954252830028,2.1246351539283134e-65,1.074884367859222e-37,1.3909208712291776e-57,4.1774985757679054e-18,2.6817034603635e-25,1.0,1.0,0.005370730740295608,1.2764950184569988e-30,2.665409981553006e-71,2.1447977794927143e-124,4.48786820787274e-44,0.9999980120346701,5.217879648296186e-08,0.004166592651695967,5.297089750368763e-59,4.920049127618498e-71,5.469495659906943e-06,2.9776422651433426e-54
2018-05,0.004361521939703742,0.008376083830392404,1.067054527239667e-18,3.3317812986274187e-31,0.9999999985447379,9.68965205730632e-09,1.1643387415462028e-70,0.9525291561774692,5.0409078475193524e-15,1.0,2.8246716571250515e-12,1.1133855694322139e-79,2.0271167660755894e-176,2.247834090165211e-37,1.3497092375622154e-221,2.8634011237027513e-100,0.9999971325288064,2.2109257442658862e-15,5.96787958498136e-08,8.525327374822303e-09,1.9487560931571253e-107,8.82082403860876e-49,3.1757636748534706e-260,0.9999999642273072,3.1629412274761785e-87,1.511679631365248e-48,6.444691591653153e-100,8.434217951556375e-105,3.7804878738126525e-58,1.5902045800718197e-43
2018-06,0.0007265029714859788,1.9479982995389877e-05,4.515399616367253e-12,9.501055356068747e-247,2.0016372258864483e-10,1.7527483035804683e-18,1.5078726661543468e-211,0.9965405150770351,7.034065601233106e-29,4.663721217365581e-32,1.3215752363471162e-55,5.320240020384123e-135,0.0,2.5169158367742298e-96,3.660801804271552e-294,0.0,7.51149986371293e-05,2.705598032744569e-32,0.0009483291489690799,7.507350443511041e-132,4.683515750958372e-68,2.4708594799891004e-54,4.817859803299354e-113,6.891533328333176e-16,9.286744160997945e-164,6.155158406215843e-70,1.2871531703228959e-83,2.097405324296225e-105,1.47604236099679e-18,3.0595192272313186e-125
2018-07,0.9999998423311065,0.9999999964497803,1.0,0.9999994721291533,0.999999999994841,0.99997677454691,3.345328531489601e-14,0.9999311204554207,0.9549355976065765,0.9999889549893202,1.0,3.34672048130467e-06,9.805739536267846e-14,1.0,0.0009737481981471169,0.9999996076007426,1.0,2.0696293990518626e-20,0.9999987104962981,1.0,7.681652505690773e-70,3.161541758833023e-90,6.630757579496327e-125,0.9173811787826571,0.9995373518403374,5.287652944127217e-50,1.514698920621206e-11,0.9999961180579765,1.0,9.280549933138226e-05
2018-08,0.004719804905176946,0.01858182889049358,0.9999999999980527,5.57275088781937e-39,2.132523362617044e-23,0.013578582435608768,7.659852100268987e-18,3.473895023519254e-14,4.22372572791679e-23,0.9999999999999993,1.0,3.606117632919949e-35,9.488032825075012e-10,0.051310395877472055,1.8061644900264568e-34,1.0,2.41123932989913e-11,0.0003259768833356943,5.694615280072919e-06,3.7683377961557586e-51,2.3751448685858456e-34,1.0520423110170279e-35,6.148698349179715e-134,0.999999979013229,7.967214117213701e-36,3.596156866126359e-07,7.905602827380536e-67,0.9999803533354139,1.0,2.440023004088683e-31
2018-09,0.0012555235072954445,0.9999973453018546,3.9614618914566196e-14,0.999999999831882,1.0,0.9999999999961382,0.9999999987365782,3.4673134283450064e-34,1.0,5.638443010692973e-13,1.0,0.9999999999999996,1.0,0.032860989958537964,1.0,1.0,3.2918009003214477e-18,1.0,0.9999999957964172,8.632349228440798e-32,2.968778214795714e-22,4.1679071053548856e-07,6.068790388593448e-12,0.9999999999999991,0.9999999972181279,0.9995860146026484,0.999999955627962,0.9985688247020504,1.0,6.295937899228613e-12
2018-10,0.000766686606959872,1.720619749869323e-09,5.015794048528083e-26,0.9999992228081283,1.6095877523341782e-19,0.9999477240911958,1.0,3.007636862223833e-17,8.807211912294213e-07,2.0865407061604554e-11,1.0,1.0,4.8839427468366305e-33,0.9999999999999987,1.0,1.0,0.9999999999277982,0.9966412068505133,0.9001070767207383,6.683548892235092e-100,1.8528432951090932e-14,1.0179045422060752e-63,2.870793166107005e-24,1.0,3.8441975697124834e-08,0.9999999061570972,0.9999999999999951,3.0987320699051116e-14,0.9999999851317906,1.515026603389769e-23
2018-11,0.9999999169367494,2.7050881921176662e-27,1.0710811238466127e-16,2.192136281747822e-25,0.9997963875625413,0.9998741164143249,1.900336352811167e-12,0.9999926522527067,3.53005423638682e-38,4.2634562814152284e-36,3.811198441149148e-16,1.0,0.9999999999488596,1.815826589590684e-35,1.0,3.3984680425864463e-22,7.778007305926965e-24,0.9999999999999998,0.015834738732050036,0.00010014673949823888,6.822084429992491e-70,1.2438003371317908e-21,3.5640582670358007e-214,5.584488469124451e-09,1.6580758513902183e-09,0.9976398608408068,7.287194162987374e-15,1.8938605030742855e-09,0.9999999992720727,1.9449974946856923e-61
2018-12,0.15938936465380807,5.518776498615598e-12,8.024177638733014e-27,2.811113393046622e-20,0.9999595559399936,0.9758428027805265,0.9999999630418566,7.624136873325981e-07,8.889175947718841e-18,7.980841396588758e-21,0.9999999999999996,0.9999997797910856,4.553231088351328e-25,1.0,0.10097627543030525,2.2847527096634138e-12,1.0,1.735772495285336e-14,9.184512207409676e-49,2.6449311503190525e-116,3.2762746512854484e-90,4.346029313634528e-40,6.441985569428426e-24,0.9999999999985489,0.9999991983181828,0.0032450525463373057,5.203858556318729e-25,3.020091844189329e-13,0.008886941835134415,7.880356312891547e-108
2019-01,1.4091428504238072e-05,6.053817985009044e-05,0.23998350351225736,0.9999688529702865,2.7338581812951976e-31,0.9999999999999778,2.5531298617710378e-14,0.9999999954015446,0.9997811845930424,6.2434504082088355e-18,1.621735041655463e-19,9.093789517668047e-35,1.0,0.9999892595355759,4.879577184238949e-06,0.9999999424039532,0.9999628147608876,2.6036170699736075e-48,0.9999999999387874,6.53951774851329e-54,7.922277996560411e-270,3.012949144058696e-24,1.451315833384199e-11,2.597865460188383e-19,1.0,2.538182623946e-12,0.9999987624405708,1.2666178043783656e-39,0.9999999999999991,8.626571238523123e-31
2019-02,0.9999952205796473,0.9999785898970537,1.0,0.9999999999442242,3.175537903751059e-74,0.9967488344160395,0.9999999818414593,1.8322206683637647e-28,0.9999999781695339,0.9999999359632623,0.9999999999976608,1.7708934960817912e-28,0.9878482737502607,0.9999999988913282,3.948295686082024e-10,0.9999999885523327,1.0,0.9999972769821467,9.30630649277226e-09,3.986575423472879e-186,8.067829740820263e-24,0.9999999927278953,5.261653564345703e-34,3.605199281741421e-08,6.556948999268116e-07,1.615004222050014e-15,8.730257182114819e-12,3.605074747341275e-24,1.0,2.1175786649360096e-08
2019-03,5.772100139501648e-30,9.205305194505752e-07,1.72916039375133e-106,1.0,1.9636278815090752e-60,2.8426587603128546e-11,3.437046098398618e-06,1.8161065225143545e-75,4.0641050281130467e-16,1.0,2.956408167500002e-09,5.991618113831937e-33,1.1311769500642668e-123,0.9999999996239612,5.39076963401627e-60,0.9982072744042543,5.566504875500023e-45,5.5145317094346104e-58,0.0002266327798309747,1.849251508007134e-113,4.517609806568169e-103,3.538094584762175e-28,1.9545683352320214e-94,5.456416926922823e-21,1.5929004783016198e-14,6.666016829607789e-98,9.736882568053853e-81,1.3901806078719913e-41,0.9999999999910949,1.171198061614794e-15
2019-04,5.399126710855162e-26,1.102463342712282e-106,3.072726342998834e-12,9.865044845397706e-56,1.9090353855620672e-32,0.04166806931682948,9.318954451921925e-47,0.046903555978887825,0.9999907934296592,1.2524401887978629e-31,1.4774638592178056e-26,7.170801626104902e-197,0.0,1.6189778580870914e-65,5.461329471916549e-55,1.0,1.1820950662359745e-20,1.4015395394162585e-200,1.277367535617682e-91,4.331171456131015e-215,1.083013521700191e-46,2.0102148912859327e-65,3.720700640122543e-62,3.435521704896912e-39,5.0633168343900085e-59,3.9636781309486646e-63,5.065515393872555e-209,2.02449679035356e-83,2.1690523079059296e-22,2.0374566584999427e-68
2019-05,1.3913550674637424e-06,0.014975448252851692,7.286286192525299e-151,0.999999985380866,1.0,0.9999415768949111,0.0011334844149086794,0.00032017592243909767,5.026268536004272e-21,0.9999999999940541,0.0032541220903485268,5.861821176540448e-05,1.0863966176344037e-25,4.6644851964476806e-08,4.341204113165138e-39,6.178546197963695e-28,1.3828428360311656e-36,0.00014851868313211497,7.032684033734844e-10,4.771768313567595e-14,1.110336073492555e-19,1.1177548476146428e-67,2.3704542300085127e-53,7.900639983858472e-30,0.01631135729619462,1.0,5.025473443137143e-22,9.8368451818272e-52,1.0,2.97057712576337e-104
2019-06,1.0315255698871627e-15,1.684625151590822e-31,9.41666599220807e-161,3.899032432550262e-06,4.092174361947091e-56,0.9992762565796552,7.057602360367376e-11,5.482476775333244e-39,1.0,0.039396859442787785,1.0,5.707607280733811e-81,2.6970365694265106e-48,1.0,0.023546481760082755,1.0,1.0,0.9999999987524493,1.0,1.336948234128783e-64,1.8512497351688779e-134,1.1904779328440528e-168,1.5e-323,2.3254432528739927e-63,1.0,2.8215366409740873e-29,1.0,5.514420390931806e-181,1.0,4.690225869201223e-246
2019-07,0.9999925758769047,1.0162538119682889e-06,0.9996637278642606,1.0,1.0,0.9997795240938372,7.99555392912065e-20,0.9999999853788989,0.9999981518206037,1.0,0.9999996779594974,1.0,0.9999999998203575,2.2962812922595104e-22,5.499440688379246e-09,6.361856351148425e-05,2.023052161863975e-21,0.9989462814427266,0.9999999999985023,1.3552402226407677e-06,6.805331545546599e-136,3.8045127008503173e-134,7.523207898728984e-108,0.9188317425316533,0.0659877862017721,1.0,1.0,0.994094745783732,9.285551609143817e-08,0.9996033952313587
2019-08,7.180313689703339e-05,6.448505853690704e-30,3.2524725111723446e-39,4.739826036969417e-93,6.634864302190342e-52,0.04141444295315496,2.9465226578971446e-32,0.9456299646599173,0.9999999999999822,0.999999855711464,1.0,4.578831107250493e-52,1.0,1.5706908000228683e-24,3.4936826469289926e-42,3.3650595788315078e-18,0.03345760463007259,4.272044832301948e-05,0.999999117380338,0.9999999997495188,1.0164215587825162e-102,2.1462295078957936e-97,5.613203467499642e-126,9.231544175552988e-12,0.9999999999995253,7.201424258648112e-07,1.1712731594695671e-53,2.862140743424585e-42,2.954646327165442e-16,2.5608417106664085e-32
2019-09,1.0042054637388404e-05,1.2288692672178206e-26,4.722085760612957e-41,6.435378792364319e-34,1.0,0.9999999967219639,1.314293645702267e-43,9.759930135541135e-07,1.0476558536157043e-09,0.9999999999999465,1.961511237973998e-08,0.9999999999999967,5.887635749645026e-06,1.0,0.999999999856604,2.2009796213372657e-43,4.2712411654163154e-195,1.0,9.304018742386874e-47,3.211024313187844e-05,9.589500721629991e-140,9.039726353927172e-34,3.288166261877869e-138,1.7383196536731535e-12,0.9999999999999998,7.342107425792318e-14,9.740613414240813e-157,8.831484022065233e-61,9.479307257034495e-11,2.7945823695994584e-33
2019-10,1.951993571601896e-28,1.7606942512076713e-19,5.081691726784197e-48,1.0,5.96268314792225e-67,0.5992618534265118,5.694489123071634e-13,1.0122754409368667e-05,5.458388501854023e-13,6.276109366412059e-31,5.066773241556156e-09,4.803650708057602e-27,3.4372813147651706e-96,6.78029300430837e-57,2.8296210639201983e-08,0.9999999999589417,0.9999999999963565,1.7206661746669629e-06,0.9999926623749136,4.677842861996301e-13,6.802516239037312e-17,0.0038981445129659107,0.9937566556063396,1.0,8.29170466801522e-13,5.158776031645079e-06,2.7473147257042013e-35,4.124941066397565e-22,2.438066330392494e-10,0.03387137685210972
2019-11,4.252816142696104e-10,0.9906896017490919,1.0,1.0,5.097633985757214e-12,3.0941912590134468e-06,0.9996290783675317,0.0003806838327261226,0.003224046508913047,0.0011736028204992058,0.9999999999979159,1.0,0.9999999917777835,0.9997408979279921,1.7194658981075832e-37,2.9640403918074816e-42,1.0,6.316942877790991e-13,1.0,9.619601761914098e-47,2.7720954861643152e-43,1.0,0.9999786275535243,0.9999999998573861,1.7405662104506166e-08,0.14396878557932175,6.118998369755831e-08,1.0203264452584556e-33,0.0023906854653033592,6.869233647563231e-14
2019-12,0.9999999999999951,0.001194523675633684,0.0,3.935392825258201e-06,1.0,7.578694595723233e-11,0.9998896799394765,0.000649454721973438,0.9999999999998641,0.00011569590998780859,0.9999999999999996,1.0,0.9999992132333388,0.9999947459639695,1.8433224712438473e-28,1.0,0.6868011835517255,2.2476349399415773e-07,0.9999999985302712,1.4378262323059352e-90,0.9999909048489273,0.999998953717598,0.9999993556311935,0.9999981269860577,9.860594528974721e-13,0.9947037775775475,1.0586940916020623e-28,0.9999855877095192,0.9999999999983615,1.0050896464040829e-32
2020-01,1.0,0.00019267697363700486,5.273586731820345e-18,1.0,0.9986577821460474,0.9999998300288648,6.219063118634736e-41,3.521880346355234e-12,2.338670315587251e-16,2.4289853953809523e-12,7.696469731929655e-07,3.224698469388836e-19,1.0,3.2723033856152435e-20,1.8030975672128526e-48,2.952501848410528e-44,8.990631290552693e-43,1.0,0.9999999998314586,5.783738532212159e-05,0.9998026315111253,0.9999997490904522,1.0,0.9999999999998868,1.6356371216695666e-31,0.9999999999999312,6.802319437951653e-39,1.2232299058633344e-30,8.47203684548424e-25,2.698483930816166e-57
